date,avg_articles_per_day
"October 17, 2022",9.664170089393573E-4
"November 29, 2021",0.0012080212611741967
"August 1, 2021",2.4160425223483932E-4
"July 21, 2021",0.0012080212611741967
"May 3, 2021",0.0012080212611741967
"March 9, 2021",0.002174438270113554
"June 18, 2020",0.0019328340178787146
"May 16, 2020",2.4160425223483932E-4
"February 13, 2020",0.0019328340178787146
"February 3, 2019",2.4160425223483932E-4
"November 2, 2017",9.664170089393573E-4
"June 3, 2017",2.4160425223483932E-4
"April 1, 2017",2.4160425223483932E-4
"July 8, 2016",4.8320850446967865E-4
"April 28, 2015",0.001449625513409036
"February 17, 2014",0.002174438270113554
"November 4, 2013",9.664170089393573E-4
"October 17, 2012",4.8320850446967865E-4
