date,avg_articles_per_day
"March 21, 2023",7.24812756704518E-4
"July 5, 2022",7.24812756704518E-4
"June 19, 2022",2.4160425223483932E-4
"May 2, 2022",0.0016912297656438754
"February 16, 2021",0.0026576467745832327
"May 9, 2020",2.4160425223483932E-4
"March 21, 2020",7.24812756704518E-4
"December 19, 2019",0.0019328340178787146
"October 7, 2019",7.24812756704518E-4
"August 6, 2019",0.002899251026818072
"April 1, 2019",9.664170089393573E-4
"January 29, 2019",0.0019328340178787146
"October 14, 2018",2.4160425223483932E-4
"June 28, 2018",0.0012080212611741967
"June 19, 2018",4.8320850446967865E-4
"December 21, 2017",9.664170089393573E-4
"May 4, 2017",2.4160425223483932E-4
"June 11, 2016",2.4160425223483932E-4
"June 4, 2015",0.0012080212611741967
"December 27, 2013",9.664170089393573E-4
"May 20, 2013",0.002174438270113554
"May 11, 2012",9.664170089393573E-4
"September 29, 2011",2.4160425223483932E-4
"July 29, 2011",7.24812756704518E-4
"February 18, 2010",2.4160425223483932E-4
"October 27, 2009",2.4160425223483932E-4
"October 14, 2009",2.4160425223483932E-4
"February 23, 2009",2.4160425223483932E-4
