date,avg_articles_per_day
"November 25, 2022",7.24812756704518E-4
"November 17, 2022",0.0012080212611741967
"September 10, 2022",7.24812756704518E-4
"December 13, 2021",9.664170089393573E-4
"February 15, 2021",2.4160425223483932E-4
"December 25, 2020",2.4160425223483932E-4
"December 18, 2020",0.0012080212611741967
"January 28, 2020",0.0012080212611741967
"July 3, 2019",4.8320850446967865E-4
"July 13, 2018",4.8320850446967865E-4
"March 18, 2018",2.4160425223483932E-4
"August 29, 2017",0.0012080212611741967
"February 20, 2017",4.8320850446967865E-4
"November 26, 2016",2.4160425223483932E-4
"November 3, 2016",0.0012080212611741967
"October 14, 2015",0.0019328340178787146
"June 26, 2015",0.0016912297656438754
"March 9, 2015",0.0019328340178787146
"November 22, 2013",0.002174438270113554
"April 25, 2013",0.0012080212611741967
"December 12, 2012",0.0012080212611741967
"April 24, 2012",7.24812756704518E-4
"August 8, 2011",0.001449625513409036
"September 20, 2010",0.0026576467745832327
"August 2, 2010",0.002174438270113554
"April 8, 2010",4.8320850446967865E-4
"October 2, 2009",7.24812756704518E-4
"January 7, 2013",0.001449625513409036
