date,avg_articles_per_day
"August 22, 2023",0.0016912297656438754
"February 17, 2023",0.002174438270113554
"April 13, 2022",0.0019328340178787146
"April 6, 2022",0.0019328340178787146
"December 18, 2021",7.24812756704518E-4
"October 11, 2021",7.24812756704518E-4
"September 9, 2021",0.0033824595312877508
"February 20, 2021",2.4160425223483932E-4
"June 22, 2020",0.0012080212611741967
"June 11, 2020",7.24812756704518E-4
"November 3, 2019",4.8320850446967865E-4
"August 1, 2017",7.24812756704518E-4
"March 17, 2017",9.664170089393573E-4
"May 24, 2016",0.0012080212611741967
"October 23, 2014",7.24812756704518E-4
"July 14, 2014",0.002174438270113554
"May 28, 2014",0.001449625513409036
"November 21, 2013",7.24812756704518E-4
"June 3, 2013",0.0016912297656438754
"November 8, 2011",7.24812756704518E-4
"December 20, 2010",2.4160425223483932E-4
"April 29, 2010",2.4160425223483932E-4
"April 20, 2009",2.4160425223483932E-4
"May 14, 2012",0.0012080212611741967
