date,avg_articles_per_day
"June 13, 2023",0.0012080212611741967
"December 8, 2022",0.002174438270113554
"September 13, 2022",0.0024160425223483935
"August 26, 2022",9.664170089393573E-4
"April 9, 2022",9.664170089393573E-4
"February 5, 2022",4.8320850446967865E-4
"December 5, 2021",2.4160425223483932E-4
"July 26, 2019",4.8320850446967865E-4
"June 25, 2019",0.0012080212611741967
"May 31, 2019",0.001449625513409036
"April 18, 2019",0.0019328340178787146
"April 9, 2019",0.0026576467745832327
"November 28, 2018",0.001449625513409036
"October 17, 2018",0.0016912297656438754
"August 18, 2016",0.001449625513409036
"June 17, 2016",7.24812756704518E-4
"April 25, 2016",9.664170089393573E-4
"May 1, 2015",0.0016912297656438754
"April 30, 2015",0.001449625513409036
"April 17, 2015",0.001449625513409036
"March 18, 2015",0.0016912297656438754
"October 17, 2014",0.0024160425223483935
"July 13, 2014",2.4160425223483932E-4
"August 24, 2012",0.0012080212611741967
"August 11, 2010",4.8320850446967865E-4
"August 15, 2015",2.4160425223483932E-4
