date,avg_articles_per_day
"September 14, 2023",2.4160425223483932E-4
"August 26, 2023",2.4160425223483932E-4
"January 24, 2022",0.0019328340178787146
"August 1, 2020",7.24812756704518E-4
"December 30, 2018",2.4160425223483932E-4
"October 15, 2018",0.0026576467745832327
"June 9, 2017",0.0019328340178787146
"April 28, 2017",9.664170089393573E-4
"April 5, 2017",0.004107272287992268
"January 24, 2017",0.0019328340178787146
"May 17, 2016",9.664170089393573E-4
"November 2, 2015",0.0031408552790529115
"March 3, 2015",0.002899251026818072
"December 10, 2012",0.0024160425223483935
"July 28, 2011",4.8320850446967865E-4
"July 25, 2011",0.0024160425223483935
"January 28, 2011",0.0012080212611741967
"July 16, 2010",9.664170089393573E-4
"October 20, 2009",4.8320850446967865E-4
"November 21, 2005",2.4160425223483932E-4
"May 14, 2010",9.664170089393573E-4
