date,avg_articles_per_day
"March 23, 2023",4.8320850446967865E-4
"July 30, 2022",4.8320850446967865E-4
"May 12, 2022",0.0016912297656438754
"November 4, 2021",0.0012080212611741967
"December 7, 2020",0.001449625513409036
"March 16, 2020",0.001449625513409036
"February 5, 2020",0.002174438270113554
"December 7, 2019",0.001449625513409036
"October 3, 2017",0.0016912297656438754
"September 15, 2017",0.001449625513409036
"June 21, 2017",7.24812756704518E-4
"June 1, 2017",0.0012080212611741967
"March 23, 2017",0.0016912297656438754
"February 19, 2016",0.0016912297656438754
"November 11, 2013",0.0019328340178787146
"July 1, 2013",0.0024160425223483935
"May 17, 2013",9.664170089393573E-4
"May 7, 2013",4.8320850446967865E-4
"October 6, 2010",2.4160425223483932E-4
"December 3, 2009",2.4160425223483932E-4
