date,avg_articles_per_day
"October 6, 2021",0.0031408552790529115
"July 5, 2020",9.664170089393573E-4
"January 5, 2020",4.8320850446967865E-4
"April 24, 2019",0.0012080212611741967
"July 1, 2018",7.24812756704518E-4
"October 23, 2016",4.8320850446967865E-4
"July 25, 2016",9.664170089393573E-4
"March 14, 2016",4.8320850446967865E-4
"November 30, 2015",0.0012080212611741967
"October 9, 2015",0.0016912297656438754
"July 10, 2015",7.24812756704518E-4
"March 13, 2014",0.0012080212611741967
"March 5, 2013",2.4160425223483932E-4
"May 31, 2012",7.24812756704518E-4
"June 1, 2010",0.002174438270113554
