date,avg_articles_per_day
"January 11, 2023",0.001449625513409036
"April 16, 2022",9.664170089393573E-4
"July 18, 2021",2.4160425223483932E-4
"October 2, 2020",0.0012080212611741967
"October 25, 2019",7.24812756704518E-4
"July 11, 2019",9.664170089393573E-4
"May 3, 2019",9.664170089393573E-4
"January 3, 2019",0.0012080212611741967
"September 15, 2018",4.8320850446967865E-4
"August 7, 2018",0.0033824595312877508
"August 23, 2017",4.8320850446967865E-4
"August 22, 2017",0.001449625513409036
"May 16, 2017",0.0012080212611741967
"January 2, 2017",2.4160425223483932E-4
"December 30, 2016",9.664170089393573E-4
"December 2, 2016",0.0012080212611741967
"June 21, 2016",9.664170089393573E-4
"March 28, 2016",9.664170089393573E-4
"July 1, 2015",9.664170089393573E-4
"May 12, 2014",0.0016912297656438754
"January 28, 2014",4.8320850446967865E-4
"March 18, 2013",0.0019328340178787146
"June 6, 2012",7.24812756704518E-4
"April 4, 2012",7.24812756704518E-4
"August 30, 2010",0.0024160425223483935
"August 5, 2010",7.24812756704518E-4
"April 15, 2010",4.8320850446967865E-4
"November 13, 2009",0.0012080212611741967
