date,avg_articles_per_day
"September 5, 2023",0.0012080212611741967
"August 29, 2023",0.0019328340178787146
"February 11, 2021",9.664170089393573E-4
"August 26, 2019",9.664170089393573E-4
"August 13, 2019",9.664170089393573E-4
"January 20, 2018",7.24812756704518E-4
"December 19, 2017",0.001449625513409036
"July 3, 2017",9.664170089393573E-4
"May 9, 2017",7.24812756704518E-4
"March 6, 2017",0.0012080212611741967
"May 18, 2016",0.0016912297656438754
"January 4, 2016",0.0012080212611741967
"July 3, 2015",4.8320850446967865E-4
"February 13, 2015",0.002174438270113554
"August 23, 2014",7.24812756704518E-4
"March 7, 2012",7.24812756704518E-4
"February 27, 2012",0.0024160425223483935
"August 31, 2011",2.4160425223483932E-4
"August 12, 2009",2.4160425223483932E-4
"April 1, 2010",2.4160425223483932E-4
