date,avg_articles_per_day
"March 6, 2023",9.664170089393573E-4
"December 31, 2021",4.8320850446967865E-4
"August 7, 2021",4.8320850446967865E-4
"January 29, 2021",0.0016912297656438754
"October 8, 2020",0.0012080212611741967
"October 3, 2019",7.24812756704518E-4
"December 15, 2017",0.001449625513409036
"November 17, 2016",9.664170089393573E-4
"November 4, 2016",0.0012080212611741967
"July 28, 2016",0.001449625513409036
"August 2, 2012",2.4160425223483932E-4
"December 30, 2010",7.24812756704518E-4
"December 22, 2010",2.4160425223483932E-4
"October 7, 2010",4.8320850446967865E-4
