date,avg_articles_per_day
"May 30, 2023",0.001449625513409036
"July 27, 2022",0.0019328340178787146
"April 8, 2021",0.0024160425223483935
"February 6, 2021",2.4160425223483932E-4
"September 16, 2019",0.0012080212611741967
"April 13, 2018",9.664170089393573E-4
"December 11, 2015",0.0016912297656438754
"August 21, 2014",9.664170089393573E-4
"September 11, 2013",9.664170089393573E-4
"April 3, 2013",4.8320850446967865E-4
"April 22, 2011",0.0012080212611741967
"January 20, 2010",2.4160425223483932E-4
"February 27, 2006",2.4160425223483932E-4
