date,avg_articles_per_day
"June 4, 2022",2.4160425223483932E-4
"January 5, 2022",4.8320850446967865E-4
"September 16, 2021",0.0019328340178787146
"July 4, 2021",2.4160425223483932E-4
"November 23, 2020",0.0016912297656438754
"August 24, 2020",7.24812756704518E-4
"May 9, 2018",0.0012080212611741967
"November 18, 2016",7.24812756704518E-4
"August 2, 2016",0.0012080212611741967
"September 8, 2015",0.0012080212611741967
"May 16, 2015",2.4160425223483932E-4
"February 10, 2014",0.0026576467745832327
"December 4, 2012",9.664170089393573E-4
"March 15, 2012",7.24812756704518E-4
"November 11, 2011",9.664170089393573E-4
"February 22, 2011",4.8320850446967865E-4
"November 1, 2010",0.0016912297656438754
"October 25, 2010",0.002899251026818072
"January 27, 2010",2.4160425223483932E-4
