date,avg_articles_per_day
"September 21, 2022",0.0024160425223483935
"May 7, 2022",7.24812756704518E-4
"October 15, 2020",9.664170089393573E-4
"August 5, 2019",0.002174438270113554
"December 17, 2018",0.0012080212611741967
"August 25, 2018",7.24812756704518E-4
"March 8, 2018",4.8320850446967865E-4
"July 11, 2015",2.4160425223483932E-4
"June 10, 2015",9.664170089393573E-4
"September 12, 2014",2.4160425223483932E-4
"June 1, 2013",2.4160425223483932E-4
"June 28, 2012",7.24812756704518E-4
"May 18, 2012",0.0012080212611741967
"July 1, 2011",4.8320850446967865E-4
"April 15, 2011",0.001449625513409036
"August 3, 2010",2.4160425223483932E-4
