date,avg_articles_per_day
"July 30, 2023",4.8320850446967865E-4
"April 14, 2023",0.002174438270113554
"August 8, 2022",0.001449625513409036
"October 29, 2022",4.8320850446967865E-4
"May 30, 2022",7.24812756704518E-4
"January 15, 2022",2.4160425223483932E-4
"April 27, 2021",0.0024160425223483935
"December 11, 2020",0.0016912297656438754
"June 16, 2020",0.001449625513409036
"May 19, 2020",0.0019328340178787146
"January 2, 2020",7.24812756704518E-4
surpassing the 114 meters of roving managed by the 2013 Chang’e-3 mission rover Yutu (“Jade Rabbit”) before it became immobilized in its second lunar daytime.  Yutu-2 has been upgraded for improved reliability to address the issue with the first Yutu rover. The new rover has a design life of three months,2.4160425223483932E-4
"December 22, 2018",4.8320850446967865E-4
"May 7, 2018",0.0016912297656438754
"February 28, 2018",0.0019328340178787146
"October 19, 2017",0.0012080212611741967
"January 7, 2016",0.0012080212611741967
"October 22, 2014",4.8320850446967865E-4
"September 3, 2014",9.664170089393573E-4
"July 18, 2013",0.0016912297656438754
"March 8, 2013",7.24812756704518E-4
"May 9, 2012",9.664170089393573E-4
"March 1, 2010",0.0031408552790529115
"February 6, 2013",0.0012080212611741967
